390,  4.07619E-04,  3.58227E-04,  6.14265E-03
395,  1.06921E-03,  9.64828E-04,  1.59515E-02
400,  2.54073E-03,  2.37208E-03,  3.96308E-02
405,  5.31546E-03,  5.12316E-03,  8.97612E-02
410,  9.98835E-03,  9.98841E-03,  1.78530E-01
415,  1.60130E-02,  1.72596E-02,  3.05941E-01
420,  2.33957E-02,  2.73163E-02,  4.62692E-01
425,  3.09104E-02,  3.96928E-02,  6.09570E-01
430,  3.97810E-02,  5.55384E-02,  7.56885E-01
435,  4.94172E-02,  7.50299E-02,  8.69984E-01
440,  5.94619E-02,  9.57612E-02,  9.66960E-01
445,  6.86538E-02,  1.16220E-01,  9.93336E-01
450,  7.95647E-02,  1.39493E-01,  9.91329E-01
455,  9.07704E-02,  1.62006E-01,  9.06735E-01
460,  1.06663E-01,  1.93202E-01,  8.23726E-01
465,  1.28336E-01,  2.32275E-01,  7.37043E-01
470,  1.51651E-01,  2.71441E-01,  6.10456E-01
475,  1.77116E-01,  3.10372E-01,  4.70894E-01
480,  2.07940E-01,  3.55066E-01,  3.50108E-01
485,  2.44046E-01,  4.05688E-01,  2.58497E-01
490,  2.82752E-01,  4.56137E-01,  1.85297E-01
495,  3.34786E-01,  5.22970E-01,  1.35351E-01
500,  3.91705E-01,  5.91003E-01,  9.67990E-02
505,  4.56252E-01,  6.66404E-01,  6.49614E-02
510,  5.26538E-01,  7.43612E-01,  4.12337E-02
515,  5.99867E-01,  8.16808E-01,  2.71300E-02
520,  6.75313E-01,  8.89214E-01,  1.76298E-02
525,  7.37108E-01,  9.34977E-01,  1.13252E-02
530,  7.88900E-01,  9.61962E-01,  7.17089E-03
535,  8.37403E-01,  9.81481E-01,  4.54287E-03
540,  8.90871E-01,  9.98931E-01,  2.83352E-03
545,  9.26660E-01,  9.91383E-01,  1.75573E-03
550,  9.44527E-01,  9.61876E-01,  1.08230E-03
555,  9.70703E-01,  9.35829E-01,  6.64512E-04
560,  9.85636E-01,  8.90949E-01,  4.08931E-04
565,  9.96979E-01,  8.40969E-01,  2.51918E-04
570,  9.99543E-01,  7.76526E-01,  1.55688E-04
575,  9.87057E-01,  7.00013E-01,  9.67045E-05
580,  9.57841E-01,  6.11728E-01,  6.04705E-05
585,  9.39781E-01,  5.31825E-01,  3.81202E-05
590,  9.06693E-01,  4.54142E-01,  2.42549E-05
595,  8.59605E-01,  3.76527E-01,  1.55924E-05
600,  8.03173E-01,  3.04378E-01,  1.01356E-05
605,  7.40680E-01,  2.39837E-01,  6.66657E-06
610,  6.68991E-01,  1.85104E-01,  4.43906E-06
615,  5.93248E-01,  1.40431E-01,  2.99354E-06
620,  5.17449E-01,  1.04573E-01,
625,  4.45125E-01,  7.65841E-02,
630,  3.69168E-01,  5.54990E-02,
635,  3.00316E-01,  3.97097E-02,
640,  2.42316E-01,  2.80314E-02,
645,  1.93730E-01,  1.94366E-02,
650,  1.49509E-01,  1.37660E-02,
655,  1.12638E-01,  9.54315E-03,
660,  8.38077E-02,  6.50455E-03,
665,  6.16384E-02,  4.42794E-03,
670,  4.48132E-02,  3.06050E-03,
675,  3.21660E-02,  2.11596E-03,
680,  2.27738E-02,  1.45798E-03,
685,  1.58939E-02,  9.98424E-04,
690,  1.09123E-02,  6.77653E-04,
695,  7.59453E-03,  4.67870E-04,
700,  5.28607E-03,  3.25278E-04,
705,  3.66675E-03,  2.25641E-04,
710,  2.51327E-03,  1.55286E-04,
715,  1.72108E-03,  1.07388E-04,
720,  1.18900E-03,  7.49453E-05,
725,  8.22396E-04,  5.24748E-05,
730,  5.72917E-04,  3.70443E-05,
735,  3.99670E-04,  2.62088E-05,
740,  2.78553E-04,  1.85965E-05,
745,  1.96528E-04,  1.33965E-05,
750,  1.38482E-04,  9.63397E-06,
755,  9.81226E-05,  6.96522E-06,
760,  6.98827E-05,  5.06711E-06,
765,  4.98430E-05,  3.68617E-06,
770,  3.57781E-05,  2.69504E-06,
775,  2.56411E-05,  1.96864E-06,
780,  1.85766E-05,  1.45518E-06,
785,  1.34792E-05,  1.07784E-06,
790,  9.80671E-06,  8.00606E-07,
795,  7.14808E-06,  5.96195E-07,
800,  5.24229E-06,  4.48030E-07,
805,  3.86280E-06,  3.38387E-07,
810,  2.84049E-06,  2.54942E-07,
815,  2.10091E-06,  1.93105E-07,
820,  1.56506E-06,  1.47054E-07,
825,  1.16700E-06,  1.11751E-07,
830,  8.73008E-07,  8.48902E-08,